epoch,batch,loss,rte
0,3506,3201.0380859375,11.217430114746094
0,3507,2650.095703125,9.518489837646484
0,3508,2599.62841796875,9.533613204956055
0,3509,818.227294921875,4.952075481414795
0,3510,1435.4088134765625,7.370384693145752
0,3511,4243.26025390625,12.07583999633789
0,3512,1644.1898193359375,7.139106750488281
0,3513,2003.0640869140625,8.425033569335938
0,3514,2286.628662109375,8.526012420654297
0,3515,2788.822021484375,8.35141658782959
0,3516,1661.9451904296875,7.162181377410889
0,3517,3710.3037109375,11.115734100341797
0,3518,6575.78662109375,15.740439414978027
0,3519,4169.1962890625,12.496551513671875
0,3520,3800.858642578125,11.206428527832031
0,3521,3368.5263671875,10.32444953918457
0,3522,2620.984375,9.485564231872559
0,3523,5036.17724609375,13.512768745422363
0,3524,4062.111328125,11.981741905212402
0,3525,2469.049560546875,9.639766693115234
0,3526,3678.74072265625,11.82352066040039
0,3527,1213.8389892578125,5.890562534332275
0,3528,995.9160766601562,6.280552387237549
0,3529,400.1234436035156,4.945947647094727
0,3530,4048.369140625,12.458538055419922
0,3531,3503.18408203125,11.101600646972656
0,3532,3359.599853515625,10.894170761108398
0,3533,2081.943359375,8.804750442504883
0,3534,2962.756591796875,9.610756874084473
0,3535,3994.26611328125,11.50523567199707
0,3536,3455.416748046875,10.791986465454102
0,3537,4405.599609375,11.413193702697754
0,3538,2956.39208984375,10.312078475952148
0,3539,4444.7158203125,13.044122695922852
0,3540,3270.901123046875,10.410479545593262
0,3541,2317.4658203125,7.2195048332214355
0,3542,3962.844970703125,12.896065711975098
0,3543,2986.8955078125,10.1187744140625
0,3544,2209.69677734375,8.849701881408691
0,3545,3044.285888671875,10.15321159362793
0,3546,3898.42138671875,11.02881908416748
0,3547,2739.230224609375,10.885571479797363
0,3548,3383.505126953125,10.773509979248047
0,3549,3192.544677734375,10.5020112991333
0,3550,2722.45751953125,9.42172622680664
0,3551,2012.1551513671875,7.9509453773498535
0,3552,1542.409912109375,7.557321548461914
0,3553,2981.66552734375,10.635075569152832
0,3554,3804.12890625,10.916081428527832
0,3555,3394.984619140625,10.14167594909668
0,3556,3310.48974609375,11.484437942504883
0,3557,901.6288452148438,5.967527389526367
0,3558,3971.919677734375,11.749828338623047
0,3559,2419.980712890625,8.822517395019531
0,3560,3208.4755859375,10.152605056762695
0,3561,4037.8076171875,11.040708541870117
0,3562,3742.564697265625,11.716094970703125
0,3563,1676.1044921875,6.882767200469971
0,3564,4538.63818359375,13.026111602783203
0,3565,2168.71484375,8.601600646972656
0,3566,2869.224853515625,9.360583305358887
0,3567,3618.880615234375,10.986112594604492
0,3568,4112.998046875,10.901153564453125
0,3569,4261.88623046875,12.174139976501465
0,3570,1931.5487060546875,7.342502117156982
0,3571,3138.559326171875,10.776388168334961
0,3572,2088.3369140625,8.946622848510742
0,3573,2132.296142578125,8.431493759155273
0,3574,3370.52197265625,9.81308650970459
0,3575,1934.267822265625,7.516592979431152
0,3576,3167.363037109375,9.941324234008789
0,3577,3636.12890625,11.426865577697754
0,3578,4349.33740234375,11.881431579589844
0,3579,2979.45458984375,9.34231948852539
0,3580,1767.29736328125,8.227638244628906
0,3581,3378.919921875,9.447787284851074
0,3582,3832.11181640625,11.755027770996094
0,3583,4460.6083984375,12.573125839233398
0,3584,4868.1533203125,12.698227882385254
0,3585,3415.7939453125,9.84610652923584
0,3586,4776.80029296875,12.564471244812012
0,3587,3544.302978515625,10.631333351135254
0,3588,1437.133056640625,6.686349868774414
0,3589,2041.6800537109375,9.413778305053711
0,3590,2513.825439453125,10.327288627624512
0,3591,3067.721923828125,10.583477973937988
0,3592,1934.6390380859375,8.940910339355469
0,3593,4596.7392578125,12.169214248657227
0,3594,2056.11962890625,7.699851036071777
0,3595,1669.327880859375,8.010833740234375
0,3596,2323.654296875,8.447442054748535
0,3597,1661.522705078125,7.326584339141846
0,3598,2883.24365234375,10.302214622497559
0,3599,4347.54541015625,12.121552467346191
0,3600,1723.2470703125,7.9292731285095215
0,3601,2013.026611328125,8.670455932617188
0,3602,2161.17919921875,8.255122184753418
0,3603,4228.8349609375,11.593520164489746
0,3604,2633.213134765625,9.252762794494629
0,3605,5932.6318359375,14.885332107543945
0,3606,5424.5458984375,13.532301902770996
0,3607,1983.632080078125,8.314420700073242
0,3608,5253.1376953125,14.377511978149414
0,3609,916.7994384765625,6.014206886291504
0,3610,3559.0205078125,11.305985450744629
0,3611,1568.97509765625,8.316888809204102
0,3612,2867.713623046875,9.104083061218262
0,3613,3142.994140625,9.805429458618164
0,3614,2661.0361328125,8.355064392089844
0,3615,4682.7197265625,14.150588035583496
0,3616,3420.94580078125,11.472014427185059
0,3617,2053.927734375,8.188559532165527
0,3618,2835.9140625,8.306778907775879
0,3619,1150.1796875,4.7790422439575195
0,3620,2521.49609375,9.55898380279541
0,3621,3516.575927734375,11.197893142700195
0,3622,1214.524658203125,6.848402500152588
0,3623,2529.027587890625,8.953917503356934
0,3624,2602.598388671875,8.899200439453125
0,3625,3374.652099609375,10.092021942138672
0,3626,3779.82421875,11.404401779174805
0,3627,2636.5625,9.358075141906738
0,3628,2242.215087890625,7.874448776245117
0,3629,3815.959228515625,11.111173629760742
0,3630,3102.1435546875,10.149715423583984
0,3631,5130.42138671875,13.023568153381348
0,3632,3273.698974609375,10.50064754486084
0,3633,1928.7838134765625,7.8829145431518555
0,3634,2829.16748046875,9.793947219848633
0,3635,5335.51220703125,12.79581069946289
0,3636,6830.37890625,15.968282699584961
0,3637,2921.96533203125,9.130402565002441
0,3638,1183.72314453125,5.9683709144592285
0,3639,3258.05908203125,10.03649616241455
0,3640,4410.3916015625,12.043381690979004
0,3641,3737.34814453125,10.695070266723633
0,3642,1177.77294921875,5.962719917297363
0,3643,4945.33203125,13.771173477172852
0,3644,2239.621337890625,8.37528133392334
0,3645,1966.2109375,8.993598937988281
0,3646,1813.2188720703125,7.741138935089111
0,3647,949.4747924804688,5.688735008239746
0,3648,4922.8984375,14.198427200317383
0,3649,1847.3846435546875,8.041084289550781
0,3650,3708.535400390625,11.014504432678223
0,3651,4412.966796875,12.89798355102539
0,3652,4329.83544921875,11.685529708862305
0,3653,2229.07275390625,7.710452556610107
0,3654,4111.76806640625,12.624253273010254
0,3655,1880.592041015625,7.581192493438721
0,3656,2571.489013671875,8.794743537902832
0,3657,2528.32861328125,9.218714714050293
0,3658,4654.72705078125,13.559427261352539
0,3659,3657.189697265625,10.90688705444336
0,3660,2647.43896484375,9.756540298461914
0,3661,1548.7449951171875,7.285152435302734
0,3662,2838.48486328125,9.582186698913574
0,3663,2020.8564453125,8.150394439697266
0,3664,696.423583984375,5.5109686851501465
0,3665,3896.951171875,11.274672508239746
0,3666,2128.22607421875,7.811977863311768
0,3667,2564.285400390625,9.682315826416016
0,3668,2839.642578125,10.181110382080078
0,3669,3003.8251953125,10.088617324829102
0,3670,5045.3466796875,13.4928560256958
0,3671,3934.553955078125,12.22066879272461
0,3672,3101.548828125,11.027355194091797
0,3673,4479.3798828125,12.876903533935547
0,3674,2596.7294921875,9.391252517700195
0,3675,800.2001953125,5.430445671081543
0,3676,1038.483154296875,5.231021404266357
0,3677,2068.197998046875,8.400552749633789
0,3678,3576.620361328125,10.806612968444824
0,3679,2946.903564453125,10.056051254272461
0,3680,1570.494140625,6.996094226837158
0,3681,1591.20068359375,6.892334938049316
0,3682,3486.797119140625,10.316337585449219
0,3683,3921.09033203125,11.607146263122559
0,3684,1841.6767578125,7.032254695892334
0,3685,4666.46875,12.791303634643555
0,3686,1482.21044921875,7.052669048309326
0,3687,2405.73291015625,8.408706665039062
0,3688,3615.38330078125,10.885921478271484
0,3689,1726.5120849609375,8.731973648071289
0,3690,3577.219482421875,11.733243942260742
0,3691,1890.715576171875,7.8886518478393555
0,3692,2737.123779296875,8.081968307495117
0,3693,2900.06396484375,10.4356050491333
0,3694,3545.206298828125,9.623753547668457
0,3695,1672.7010498046875,7.53140115737915
0,3696,4158.4365234375,11.93027114868164
0,3697,2279.291748046875,8.010454177856445
0,3698,2645.875,9.277907371520996
0,3699,4342.447265625,11.920559883117676
0,3700,5000.658203125,14.24514389038086
0,3701,2881.83984375,8.721539497375488
0,3702,3293.98974609375,10.079197883605957
0,3703,3872.53662109375,12.086709022521973
0,3704,2398.4072265625,9.008088111877441
0,3705,3354.51220703125,10.685409545898438
0,3706,3666.322509765625,10.91265869140625
0,3707,3430.531494140625,10.438413619995117
0,3708,4225.33984375,12.657440185546875
0,3709,3291.693115234375,11.199896812438965
0,3710,2497.3681640625,8.770895004272461
0,3711,2066.332275390625,8.285527229309082
0,3712,1932.8045654296875,7.229580879211426
0,3713,1462.6556396484375,7.4959588050842285
0,3714,1269.3707275390625,6.634557247161865
0,3715,2981.762939453125,8.457822799682617
0,3716,4901.31005859375,12.83515453338623
0,3717,2311.662109375,7.5323591232299805
0,3718,3856.570556640625,11.181742668151855
0,3719,1397.32177734375,7.5814900398254395
0,3720,5040.09130859375,14.53162956237793
0,3721,2980.3271484375,10.054537773132324
0,3722,1903.8721923828125,7.403641700744629
0,3723,3883.344970703125,10.752076148986816
0,3724,5393.8212890625,13.918734550476074
0,3725,1186.29150390625,6.008100509643555
0,3726,1798.01220703125,8.197466850280762
0,3727,3432.131103515625,10.80095386505127
0,3728,3059.15380859375,9.233428001403809
0,3729,4722.8837890625,13.142087936401367
0,3730,1730.61181640625,7.106850624084473
0,3731,4277.9453125,12.010669708251953
0,3732,2745.23974609375,8.641546249389648
0,3733,2687.45703125,8.699807167053223
0,3734,2690.210205078125,8.993185997009277
0,3735,1466.4923095703125,6.592562675476074
0,3736,161.19268798828125,3.3301968574523926
0,3737,1692.351318359375,6.089430332183838
0,3738,2380.072265625,8.684959411621094
0,3739,3729.018310546875,11.6922607421875
0,3740,4781.94140625,13.080257415771484
0,3741,2401.255859375,8.180191993713379
0,3742,1788.9600830078125,7.9170451164245605
0,3743,2573.5498046875,10.076934814453125
0,3744,4259.31103515625,12.410459518432617
0,3745,1378.4498291015625,7.40241813659668
0,3746,2336.85791015625,8.636030197143555
0,3747,2602.64599609375,9.058940887451172
0,3748,2837.633056640625,9.3200101852417
0,3749,1756.5787353515625,8.119852066040039
0,3750,1308.5732421875,6.594351291656494
0,3751,1182.5335693359375,5.842489719390869
0,3752,689.0252075195312,5.171948432922363
0,3753,4535.7080078125,12.194085121154785
0,3754,1827.4979248046875,7.735631465911865
0,3755,1837.584716796875,7.7967729568481445
0,3756,3275.11328125,10.585838317871094
0,3757,2198.150390625,8.974777221679688
0,3758,3458.0126953125,10.401920318603516
0,3759,1662.99072265625,7.849310398101807
0,3760,2367.863525390625,7.741729259490967
0,3761,2391.48291015625,8.404647827148438
0,3762,2200.560546875,8.01812744140625
0,3763,3550.801513671875,11.033443450927734
0,3764,3130.2294921875,9.499005317687988
0,3765,3082.098876953125,10.279581069946289
0,3766,2508.646240234375,9.110053062438965
0,3767,3195.600830078125,9.713988304138184
0,3768,1665.892333984375,7.410443305969238
0,3769,3038.4833984375,10.013029098510742
0,3770,4007.5732421875,11.63894271850586
0,3771,1883.8807373046875,6.617814064025879
0,3772,712.5436401367188,5.177571773529053
0,3773,4289.28125,12.231104850769043
0,3774,3350.697265625,11.286421775817871
0,3775,4499.84228515625,11.817482948303223
0,3776,2203.78955078125,8.520723342895508
0,3777,2334.782958984375,7.82805061340332
0,3778,3477.53564453125,10.358068466186523
0,3779,2599.0,8.37195873260498
0,3780,1917.4549560546875,7.17936897277832
0,3781,2371.935546875,7.953587532043457
0,3782,3275.610107421875,9.882043838500977
0,3783,1025.6690673828125,5.485213279724121
0,3784,2162.626708984375,8.022359848022461
0,3785,1360.3138427734375,7.165706634521484
0,3786,5126.96728515625,12.340360641479492
0,3787,1172.791259765625,5.908077239990234
0,3788,3208.642578125,9.812322616577148
0,3789,1837.241455078125,7.0831217765808105
0,3790,897.8683471679688,6.173293113708496
0,3791,2020.3240966796875,7.839718818664551
0,3792,3027.491943359375,10.49871826171875
0,3793,2950.17822265625,9.533825874328613
0,3794,1604.6077880859375,6.748454570770264
0,3795,2111.82666015625,7.947759628295898
0,3796,1502.47216796875,7.202854633331299
0,3797,4206.01611328125,12.395071983337402
0,3798,1003.8450927734375,5.1743597984313965
0,3799,2105.89404296875,7.5588908195495605
0,3800,2903.1767578125,9.796979904174805
0,3801,1219.4046630859375,6.314270973205566
0,3802,2635.426513671875,9.640503883361816
0,3803,1342.90966796875,6.650081634521484
0,3804,996.1427001953125,5.023890018463135
0,3805,3695.778076171875,11.199665069580078
0,3806,3857.37158203125,10.829289436340332
0,3807,3035.305419921875,10.02889347076416
0,3808,2473.885009765625,9.261696815490723
0,3809,3251.42138671875,10.832834243774414
0,3810,1844.7012939453125,7.317815780639648
0,3811,2319.9404296875,7.847620010375977
0,3812,2260.32470703125,8.775030136108398
0,3813,1006.0223388671875,5.049991130828857
0,3814,1391.5166015625,5.952437400817871
0,3815,3647.565673828125,10.139623641967773
0,3816,2732.523193359375,8.875828742980957
0,3817,1297.760498046875,6.6639628410339355
0,3818,1628.8350830078125,7.094418525695801
0,3819,6239.85546875,14.730865478515625
0,3820,3242.7431640625,10.703046798706055
0,3821,3641.007080078125,11.45352840423584
0,3822,1786.053466796875,7.648991107940674
0,3823,3523.691650390625,11.15495777130127
0,3824,2011.9755859375,8.678744316101074
0,3825,4300.8876953125,11.791090965270996
0,3826,2194.107421875,7.583415985107422
0,3827,5490.84912109375,13.012826919555664
0,3828,1177.1031494140625,7.758594036102295
0,3829,2196.267333984375,8.484042167663574
0,3830,2886.725341796875,9.131643295288086
0,3831,1571.5513916015625,7.152579307556152
0,3832,2216.6025390625,7.9176530838012695
0,3833,3648.658447265625,11.55958080291748
0,3834,3557.980712890625,9.152628898620605
0,3835,3733.583251953125,10.877979278564453
0,3836,3336.775634765625,10.398200035095215
0,3837,3072.537841796875,9.992623329162598
0,3838,3717.815185546875,11.132343292236328
0,3839,2605.817626953125,9.460522651672363
0,3840,545.587158203125,4.378318786621094
0,3841,3897.67333984375,10.53857707977295
0,3842,1440.1741943359375,5.81072473526001
0,3843,2829.848876953125,10.175873756408691
0,3844,2444.26220703125,9.815154075622559
0,3845,2580.377685546875,9.796401977539062
0,3846,1356.9571533203125,6.361644744873047
0,3847,1245.234375,5.950572967529297
0,3848,3801.54931640625,10.635497093200684
0,3849,2038.3052978515625,8.191752433776855
0,3850,968.8099365234375,6.402442932128906
0,3851,1932.5894775390625,7.704211711883545
0,3852,1752.312744140625,7.802308082580566
0,3853,2104.358642578125,7.485566139221191
0,3854,1939.396240234375,8.03322982788086
0,3855,3239.568603515625,10.075304985046387
0,3856,1519.84765625,7.746459007263184
0,3857,2168.7666015625,7.440052032470703
0,3858,4442.818359375,12.502418518066406
0,3859,4505.64990234375,12.917058944702148
0,3860,1024.096435546875,5.430459022521973
0,3861,5050.54931640625,13.418562889099121
0,3862,2225.387939453125,7.94044828414917
0,3863,2653.779052734375,8.976057052612305
0,3864,834.8321533203125,5.433604717254639
0,3865,1421.668212890625,7.760568618774414
0,3866,271.5927734375,3.7266321182250977
0,3867,2695.9599609375,9.50651741027832
0,3868,4103.31591796875,11.826207160949707
0,3869,2918.018310546875,10.0413818359375
0,3870,1823.3704833984375,7.868854999542236
0,3871,3279.201416015625,9.766458511352539
0,3872,3820.640869140625,11.946846961975098
0,3873,2539.142578125,9.73883056640625
0,3874,1605.79541015625,6.21873140335083
0,3875,1067.0748291015625,6.425351619720459
0,3876,3940.38134765625,11.706483840942383
0,3877,1718.2955322265625,8.856745719909668
0,3878,1991.28662109375,8.18230152130127
0,3879,1635.21435546875,7.0121259689331055
0,3880,1299.30517578125,5.959766387939453
0,3881,2028.5799560546875,8.299346923828125
0,3882,2014.92041015625,8.201234817504883
0,3883,3519.17333984375,11.291912078857422
0,3884,5067.203125,12.887185096740723
0,3885,2112.09423828125,9.04970932006836
0,3886,2409.581787109375,8.995102882385254
0,3887,3071.9365234375,10.379362106323242
0,3888,3428.18505859375,11.675375938415527
0,3889,2521.25634765625,9.616823196411133
0,3890,4889.76318359375,12.115757942199707
0,3891,2276.352783203125,9.118119239807129
0,3892,4579.68701171875,13.049773216247559
0,3893,1888.887451171875,7.135175704956055
0,3894,4349.84375,12.321706771850586
0,3895,2524.173583984375,9.235626220703125
0,3896,2876.0849609375,10.355536460876465
0,3897,2522.48046875,8.924012184143066
0,3898,1684.842041015625,7.657919883728027
0,3899,3238.7490234375,10.366195678710938
0,3900,3540.498779296875,10.779661178588867
0,3901,3967.59619140625,11.522197723388672
0,3902,3463.000732421875,10.358438491821289
0,3903,3036.682373046875,10.122858047485352
0,3904,3265.03271484375,9.587212562561035
0,3905,1446.879150390625,6.840705394744873
0,3906,1271.19189453125,6.9930524826049805
0,3907,852.60546875,5.090327739715576
0,3908,2156.340087890625,8.66362190246582
0,3909,1607.500244140625,7.971281051635742
0,3910,1919.5400390625,7.187334060668945
0,3911,4863.970703125,12.098368644714355
0,3912,2065.117919921875,8.740412712097168
0,3913,3206.21044921875,10.541068077087402
0,3914,1406.5880126953125,7.078135013580322
0,3915,3375.240478515625,9.853011131286621
0,3916,2086.27587890625,9.679537773132324
0,3917,1137.361328125,5.280252933502197
0,3918,1406.1580810546875,7.225473880767822
0,3919,1817.9735107421875,8.111465454101562
0,3920,1790.7369384765625,7.280722618103027
0,3921,1086.966064453125,6.1399827003479
0,3922,2253.70947265625,8.726400375366211
0,3923,2459.156005859375,8.026410102844238
0,3924,2700.451416015625,9.443085670471191
0,3925,3870.902587890625,11.141693115234375
0,3926,1032.4766845703125,7.032193183898926
0,3927,2863.62109375,9.33199691772461
0,3928,1688.2611083984375,8.026570320129395
0,3929,3924.4619140625,11.219329833984375
0,3930,2943.906982421875,10.012004852294922
0,3931,4330.36572265625,11.53364372253418
0,3932,1142.7406005859375,6.665205001831055
0,3933,312.23779296875,4.152193069458008
0,3934,1016.5109252929688,6.315783500671387
0,3935,2164.664306640625,8.775739669799805
0,3936,2974.27880859375,9.261283874511719
0,3937,3156.923583984375,9.960107803344727
0,3938,4150.91552734375,11.478240013122559
0,3939,1479.6356201171875,7.167862892150879
0,3940,2993.797119140625,9.313942909240723
0,3941,2139.218017578125,9.822568893432617
0,3942,1389.1292724609375,6.861624240875244
0,3943,2174.794921875,8.249287605285645
0,3944,3394.462646484375,11.425169944763184
0,3945,1251.2423095703125,5.16088342666626
0,3946,1200.7572021484375,5.669966697692871
0,3947,1191.214599609375,6.712778091430664
0,3948,1782.9261474609375,6.892076015472412
0,3949,3201.4677734375,9.830215454101562
0,3950,2069.202392578125,7.288026332855225
0,3951,2713.375,9.122391700744629
0,3952,2125.6357421875,8.012161254882812
0,3953,3609.392578125,11.121847152709961
0,3954,529.0064697265625,4.871090888977051
0,3955,1698.9556884765625,7.730632305145264
0,3956,2514.11181640625,9.588200569152832
0,3957,1987.8726806640625,8.082093238830566
0,3958,2542.198486328125,9.206040382385254
0,3959,2415.722900390625,8.507269859313965
0,3960,4136.80615234375,10.458264350891113
0,3961,1802.58544921875,6.7522125244140625
0,3962,4254.25439453125,11.80763053894043
0,3963,931.4713134765625,5.980988502502441
0,3964,1185.78466796875,5.511422157287598
0,3965,3758.28759765625,12.59874153137207
0,3966,2243.966796875,8.448538780212402
0,3967,839.0427856445312,5.6242780685424805
0,3968,1439.775634765625,6.732882499694824
0,3969,1546.7567138671875,8.008855819702148
0,3970,879.12548828125,5.886478900909424
0,3971,1087.5654296875,6.6717071533203125
0,3972,3941.273193359375,11.887972831726074
0,3973,4236.109375,11.316106796264648
0,3974,2631.7001953125,9.773436546325684
0,3975,2696.703369140625,8.916214942932129
0,3976,2759.3466796875,10.020849227905273
0,3977,2390.06787109375,8.60571002960205
0,3978,2823.3427734375,8.936601638793945
0,3979,2071.035400390625,8.66473388671875
0,3980,1820.6175537109375,7.732099533081055
0,3981,1370.6136474609375,6.852526664733887
0,3982,1368.5716552734375,6.187511444091797
0,3983,1621.0369873046875,6.491579055786133
0,3984,79.89649200439453,2.5796663761138916
0,3985,3352.997802734375,11.131552696228027
0,3986,2303.715576171875,9.011828422546387
0,3987,1748.3162841796875,7.460237979888916
0,3988,1291.2864990234375,5.914929389953613
0,3989,2417.439697265625,8.636247634887695
0,3990,2023.883544921875,8.462428092956543
0,3991,1204.87255859375,5.4553022384643555
0,3992,4508.91015625,11.928791046142578
0,3993,1418.4970703125,5.690460205078125
0,3994,1961.835693359375,7.504641532897949
0,3995,2080.05615234375,7.990362167358398
0,3996,3960.40576171875,10.424336433410645
0,3997,5707.82861328125,14.646964073181152
0,3998,2542.34033203125,8.995831489562988
0,3999,4827.54736328125,11.537614822387695
0,4000,885.4843139648438,4.7337212562561035
0,4001,1975.7982177734375,8.640181541442871
0,4002,1003.0850830078125,6.643877029418945
0,4003,2614.390869140625,10.02118968963623
0,4004,2921.148193359375,9.752961158752441
0,4005,1389.87646484375,6.471065998077393
0,4006,2391.061767578125,8.074849128723145
0,4007,1638.511962890625,8.494851112365723
0,4008,648.7755737304688,4.096683025360107
0,4009,488.12139892578125,5.8495917320251465
0,4010,2629.008544921875,8.446361541748047
0,4011,3158.72998046875,8.725241661071777
0,4012,1681.3507080078125,6.49786901473999
0,4013,3218.73388671875,9.993224143981934
0,4014,1259.155029296875,6.388181209564209
0,4015,1263.2120361328125,6.161828517913818
0,4016,1657.41748046875,7.299860000610352
0,4017,550.6795654296875,3.8773765563964844
0,4018,4055.3662109375,11.617551803588867
0,4019,1353.1776123046875,6.432797908782959
0,4020,4602.67333984375,11.856313705444336
0,4021,4089.5595703125,10.64858341217041
0,4022,2121.930908203125,7.534976005554199
0,4023,4718.0400390625,11.787688255310059
0,4024,2086.673828125,8.00810432434082
0,4025,2946.319580078125,9.784079551696777
0,4026,1452.1177978515625,6.932446479797363
0,4027,1783.639892578125,7.468574523925781
0,4028,1153.5986328125,5.147771835327148
0,4029,1783.19921875,7.763424873352051
0,4030,2690.981689453125,8.394081115722656
0,4031,3945.7939453125,10.845367431640625
0,4032,1800.2130126953125,6.885712623596191
0,4033,1331.38671875,6.3437299728393555
0,4034,1771.058837890625,7.289462566375732
0,4035,2364.494140625,9.051372528076172
0,4036,2812.88037109375,8.722539901733398
0,4037,2043.7508544921875,8.056452751159668
0,4038,2331.832763671875,8.975817680358887
0,4039,804.3245849609375,5.080242156982422
0,4040,549.14599609375,4.56843376159668
0,4041,2363.296630859375,8.28502368927002
0,4042,681.901611328125,4.36744499206543
0,4043,3419.2333984375,10.394237518310547
0,4044,1310.5289306640625,6.227689743041992
0,4045,4429.1103515625,11.993247985839844
0,4046,2808.8232421875,9.675503730773926
0,4047,272.94268798828125,3.5020534992218018
0,4048,1637.9923095703125,7.015718460083008
0,4049,4039.006591796875,11.173666954040527
0,4050,4582.0224609375,12.738988876342773
0,4051,2083.90869140625,7.722949028015137
0,4052,1821.6427001953125,7.293151378631592
0,4053,866.2109375,4.910643577575684
0,4054,641.290283203125,5.097765922546387
0,4055,1884.2716064453125,8.404555320739746
0,4056,4157.57763671875,11.072691917419434
0,4057,2408.92236328125,9.497976303100586
0,4058,2394.08544921875,8.75256633758545
0,4059,2570.1259765625,8.989563941955566
0,4060,2002.9918212890625,7.968008995056152
0,4061,2862.040771484375,9.236668586730957
0,4062,1841.3975830078125,7.242361545562744
0,4063,1406.46923828125,5.857015609741211
0,4064,1046.131591796875,5.494897365570068
0,4065,1757.1064453125,7.579121112823486
0,4066,1780.5723876953125,7.080235004425049
0,4067,875.528076171875,4.954123497009277
0,4068,1540.405517578125,6.239995002746582
0,4069,1438.3218994140625,7.6458306312561035
0,4070,1587.3919677734375,6.5611138343811035
0,4071,2534.583251953125,8.63354206085205
0,4072,2082.205810546875,8.609780311584473
0,4073,2712.34423828125,8.955856323242188
0,4074,2383.44873046875,9.229966163635254
0,4075,3135.40771484375,9.920404434204102
0,4076,837.11083984375,4.676749229431152
0,4077,2234.64404296875,8.233894348144531
0,4078,3153.232666015625,9.961575508117676
0,4079,3008.212890625,9.452658653259277
0,4080,1827.2745361328125,8.554041862487793
0,4081,1665.5516357421875,7.1351318359375
0,4082,3009.0703125,9.326216697692871
0,4083,3600.352783203125,10.513057708740234
0,4084,4814.896484375,12.61939811706543
0,4085,1917.3201904296875,8.437685012817383
0,4086,2127.579833984375,8.532503128051758
0,4087,1881.6416015625,8.311854362487793
0,4088,1203.7113037109375,6.964899063110352
0,4089,3658.85595703125,10.421332359313965
0,4090,1294.521728515625,5.850007057189941
0,4091,1837.5040283203125,7.509073257446289
0,4092,1449.396728515625,6.029733180999756
0,4093,2672.69775390625,8.945211410522461
0,4094,4234.796875,11.938943862915039
0,4095,1424.331298828125,8.356773376464844
0,4096,888.94189453125,5.36006498336792
0,4097,1597.3974609375,7.318329334259033
0,4098,751.5343017578125,4.539844036102295
0,4099,731.7589111328125,4.843446731567383
0,4100,1418.891357421875,6.490553855895996
0,4101,3563.059326171875,10.23971176147461
0,4102,2212.7216796875,9.302713394165039
0,4103,4499.404296875,12.864673614501953
0,4104,1606.072998046875,7.523390293121338
0,4105,1108.504638671875,6.783269882202148
0,4106,855.125244140625,5.0858354568481445
0,4107,1640.9315185546875,6.736315727233887
0,4108,2130.8115234375,8.552186965942383
0,4109,854.5519409179688,5.21497917175293
0,4110,4572.818359375,12.267931938171387
0,4111,2889.38037109375,9.45883560180664
0,4112,1906.0477294921875,7.360159873962402
0,4113,1945.22802734375,7.670677661895752
0,4114,2066.601318359375,8.211380004882812
0,4115,1487.6446533203125,8.22757625579834
0,4116,439.82244873046875,4.974867820739746
0,4117,1986.288330078125,7.329728603363037
0,4118,2537.255859375,8.169200897216797
0,4119,3486.99609375,9.581631660461426
0,4120,4001.06591796875,10.225505828857422
0,4121,1076.454345703125,5.566688537597656
0,4122,2428.585205078125,8.553206443786621
0,4123,979.2466430664062,6.040491104125977
0,4124,3076.624755859375,10.418095588684082
0,4125,2567.080322265625,9.572325706481934
0,4126,2800.072265625,10.074559211730957
0,4127,1843.4989013671875,7.396772384643555
0,4128,1578.7034912109375,7.636118412017822
0,4129,1696.077880859375,6.888251781463623
0,4130,1160.3675537109375,6.797784805297852
0,4131,2256.4384765625,9.692792892456055
0,4132,1431.2403564453125,6.809525966644287
0,4133,1229.4588623046875,6.515073299407959
0,4134,1737.3848876953125,6.873162269592285
0,4135,2058.09375,7.871374130249023
0,4136,2768.98388671875,9.447056770324707
0,4137,3785.41796875,11.0283784866333
0,4138,2753.902587890625,9.210766792297363
0,4139,783.78564453125,4.585362434387207
0,4140,727.2822265625,5.939621925354004
0,4141,2099.017822265625,8.295348167419434
0,4142,2329.320556640625,8.378658294677734
0,4143,2454.64013671875,9.68529224395752
0,4144,1795.82958984375,7.687453269958496
0,4145,3974.91162109375,11.340052604675293
0,4146,2434.69580078125,8.449187278747559
0,4147,475.4134521484375,4.173999786376953
0,4148,2296.73974609375,8.854957580566406
0,4149,1654.629638671875,6.3154826164245605
0,4150,2088.016357421875,7.9444580078125
0,4151,947.2042236328125,5.638315677642822
0,4152,2652.260009765625,8.905973434448242
0,4153,2718.0234375,9.079565048217773
0,4154,3345.635498046875,9.981714248657227
0,4155,1015.82666015625,5.227383613586426
0,4156,2577.350830078125,8.178309440612793
0,4157,2635.27783203125,8.380367279052734
0,4158,1344.5699462890625,6.341638088226318
0,4159,1177.2423095703125,5.396517276763916
0,4160,1215.768310546875,5.670783996582031
0,4161,2642.9697265625,8.430931091308594
0,4162,1926.7154541015625,7.512671947479248
0,4163,868.7237548828125,5.766340732574463
0,4164,1351.53466796875,5.663333415985107
0,4165,3724.13232421875,10.474518775939941
0,4166,1214.5048828125,6.110035419464111
0,4167,410.17230224609375,4.032763481140137
0,4168,1290.1265869140625,6.467235565185547
0,4169,655.5382690429688,5.428259372711182
0,4170,720.867431640625,4.976649284362793
